3.154427395202219486e-04
7.659033298492431641e+00
4.910200089216232300e-02
1.030818466097116470e-02
2.438564319163560867e-03
1.450711512006819248e-03
9.259625524282455444e-02
5.629929527640342712e-02
3.073533251881599426e-02
3.105920925736427307e-02
3.437364846467971802e-02
2.369843423366546631e-02
1.513597462326288223e-02
5.493517033755779266e-03
1.388032222166657448e-03
4.759264120366424322e-04
4.284723103046417236e-02
3.843389824032783508e-02
3.235496953129768372e-02
2.062530111288651824e-04
4.417067102622240782e-04
7.889022817835211754e-04
2.739938281592912972e-05
7.425943476846441627e-05
6.742458208464086056e-05
7.828869274817407131e-05
4.523956522461958230e-05
2.369284266023896635e-05
5.019525997340679169e-04
4.742572127724997699e-05
3.553402348188683391e-05
3.916571222362108529e-05
4.427785461302846670e-05
1.710968790575861931e-04
8.094601071206852794e-05
2.757242145889904350e-05
9.104973287321627140e-05
1.145082933362573385e-04
1.334701228188350797e-04
2.116021787514910102e-04
6.935503188287839293e-05
2.200713242928031832e-05
8.227107900893315673e-05
3.671991289593279362e-04
3.313163761049509048e-04
2.164906618418172002e-04
1.785661697795148939e-05
8.176695700967684388e-06
2.055528420896735042e-05
1.653374783927574754e-05
3.059437585761770606e-05
3.429750722716562450e-05
3.716089486260898411e-05
3.366030068718828261e-05
2.633790609252173454e-05
1.927767698362004012e-05
1.123760375776328146e-05
4.362746039987541735e-06
6.736417162755969912e-06
5.641483312501804903e-06
7.151338195399148390e-06
9.201636203215457499e-06
8.968365364125929773e-06
9.376621164847165346e-06
7.361752977885771543e-06
6.082258096284931526e-06
4.667695975513197482e-06
4.262497441231971607e-06
2.884896730392938480e-06
5.639105438604019582e-06
3.265184659539954737e-06
3.281438011981663294e-06
2.722836825341801159e-06
2.344086169614456594e-06
1.505263185208605137e-06
1.324497929999779444e-06
1.526948153696139343e-06
1.029101781568897422e-06
2.964794248327962123e-06
3.146768676742794923e-06
2.230538939329562709e-06
1.266064032279246021e-06
7.851474492781562731e-07
1.433190618627122603e-06
7.309067768801469356e-07
1.215279439747973811e-06
1.298227857660094742e-06
2.256155994473374449e-06
3.097047510891570710e-06
9.230063824361423030e-07
1.507579781900858507e-06
8.260836352746991906e-07
1.102444230127730407e-06
1.097840822694706731e-06
5.369751079342677258e-07
5.479456604007282294e-07
4.061457445914129494e-07
4.804236937161476817e-07
7.556595846835989505e-07
3.954938847527955659e-07
4.513624389801407233e-07
3.266042654104239773e-07
4.705969161022949265e-07
3.130195693756832043e-07
2.444982953875296516e-07
2.990670395774941426e-07
4.030767399854084942e-07
3.205760208402352873e-07
3.371134766894101631e-07
6.165926151879830286e-07
8.166371117113158107e-07
5.357732675292936619e-07
6.037794832991494332e-07
4.275411527032701997e-07
3.302427273865760071e-07
2.702904282614326803e-07
2.247680441769261961e-07
3.131520429633383173e-07
2.823688021180714713e-07
5.076547608950932045e-07
3.612464638536039274e-07
2.690009068828658201e-07
4.371210593490104657e-07
1.864692933395417640e-07
6.446152838179841638e-07
3.496809881653462071e-07
3.988899663909251103e-07
4.922561629427946173e-07
4.216020101921458263e-07
3.166310591495857807e-07
2.017322771052931785e-07
2.575258690740156453e-07
3.507446706407790771e-07
1.584066637860814808e-07
1.089280630139910500e-07
2.076907463788302266e-07
1.096560637847687758e-07
3.058495110508374637e-07
3.463939890480105532e-07
2.011360464848621632e-07
1.854165958548037452e-07
1.656938763971993467e-07
1.553945025989378337e-07
1.936498819077314693e-07
2.127355998027269379e-07
1.653178713922898169e-07
2.250202157938474556e-07
1.615872378124549869e-07
1.557840363375362358e-07
1.362470811727689579e-07
3.142749847029335797e-07
2.384890649409499019e-07
1.346842140037551872e-07
2.011996969031315530e-07
1.747081483927104273e-07
1.241148908093236969e-07
2.008230524097598391e-07
1.761069938766013365e-07
1.597469179159816122e-07
3.327664330754487310e-07
2.063339081814774545e-07
1.858857245906619937e-07
1.848430173367887619e-07
1.135846616762137273e-07
1.613311297887776163e-07
1.391056088095865562e-07
1.823253654720247141e-07
1.393135562466341071e-07
1.372626599049908691e-07
1.327159679931355640e-07
2.861717689484066796e-07
1.973403982447052840e-07
9.856258742502177483e-08
2.057832944046822377e-07
3.084975332967587747e-07
1.399405249458141043e-07
1.340183075626555365e-07
1.443163171188643901e-07
1.015961785810759466e-07
1.938077502927626483e-07
8.038398391363443807e-08
9.768243103280838113e-08
1.108454554810123227e-07
1.439773171796332463e-07
2.041937250396586023e-07
2.242353644987815642e-07
1.052327434081234969e-07
4.293076472094981000e-08
8.167509690792940091e-08
1.002848648568033241e-07
1.170212726719910279e-07
1.659585393554152688e-07
1.854185285310450126e-07
1.034210370676191815e-07
1.064634176373147056e-07
1.650738568059750833e-07
1.634997772725910181e-07
1.367834840948489727e-07
1.400745190949237440e-07
1.466540737737886957e-07
1.210306237453551148e-07
1.479846645224824897e-07
1.560388511734345229e-07
9.398821276818125625e-08
1.182210169758945995e-07
1.841556098725050106e-07
1.354688947685644962e-07
1.501301198914006818e-07
8.106730575718756882e-08
8.509233850872988114e-08
1.371266478145116707e-07
9.600768891004918260e-08
9.807237688619352411e-08
7.901547149913312751e-08
1.130195812493184349e-07
1.056487093364921748e-07
1.006460266239628254e-07
9.647574472637643339e-08
7.252882738839616650e-08
1.340927440196537646e-07
8.500527570731719607e-08
8.644648374911412247e-08
4.298101075050908548e-08
1.026930505076961708e-07
1.214289540030222270e-07
9.986371907189095509e-08
1.255689028312190203e-07
9.566593206500328961e-08
8.603646506344375666e-08
2.983991365113070060e-08
3.860135677768994356e-08
7.828986525737491320e-08
7.604538865280119353e-08
8.920655858446480124e-08
4.839911582621425623e-08
4.333816860935257864e-08
9.196028827318514232e-08
1.597975796130413073e-07
5.926889201646190486e-08
8.111217653095081914e-08
8.819417729455381050e-08
1.304899086562727462e-07
8.637161386104708072e-08
8.668988016324874479e-08
8.615533175770906382e-08
4.379749896088469541e-08
9.800053391018082038e-08
1.778255551698748604e-07
6.357178250482320436e-08
1.220365817289348342e-07
5.682897352699001203e-08
4.071606696243179613e-08
6.036055566482900758e-08
1.210319027222794830e-07
3.077599330936209299e-08
9.315493798567331396e-08
9.025850289390291437e-08
9.475288464955156087e-08
4.666131658837002760e-08
4.951659349217152339e-08
7.655145850549160969e-08
5.238682732056076929e-08
1.053925302585412282e-07
6.252865603073587408e-08
3.623934574648046691e-08
1.001543239453894785e-07
1.404137428551166522e-08
4.081130455801940116e-08
4.980169165946790599e-08
3.526478664639398630e-08
4.406896891850919928e-08
3.031027517863549292e-08
6.822217102353533846e-08
1.295884572982686223e-07
2.517542085911372851e-08
2.670843635144137806e-08
3.752468558104737895e-08
2.669639265207024437e-08
7.815140179445734248e-08
3.905951828642173496e-08
5.184527296364649374e-08
5.841758010660669242e-08
3.492763767098949756e-08
1.738302657372514659e-08
6.279418585108942352e-08
3.417632399305148283e-08
8.146490415583684808e-08
2.008016863896955329e-08
1.026824918426427757e-07
4.950135235048946925e-08
1.157170785859307216e-07
3.121997949051547039e-08
6.075278236039594049e-08
8.420254005159222288e-08
1.358435213205666514e-07
5.019209226020393544e-08
7.916382571693247883e-08
3.062497100358996249e-08
2.395410660938068759e-07
4.324856206494587241e-08
4.857128033108892851e-08
1.554874273779205396e-08
7.971534898842946859e-08
1.168863263956154697e-07
3.348286981008641305e-08
1.211076039453473641e-07
1.785191905412375490e-08
5.039370520876218507e-08
2.594557457769042230e-08
1.226427457368117757e-07
6.205152658367296681e-08
9.729890138032715186e-08
1.660018824622966349e-07
4.038851031396006874e-08
3.899563694176322315e-08
1.512616876198080718e-08
7.047722050401716842e-08
5.646494116717803990e-08
5.381989964803324256e-08
5.479787290596505045e-08
4.323106850279145874e-08
9.108666887414074154e-08
3.505938295234045654e-08
3.891494770869030617e-08
6.507938365984955453e-08
5.757942034279039945e-08
1.198143273484220117e-08
7.658361056428475422e-08
6.883538361535102013e-08
5.428936944440465595e-08
1.131693423417345912e-07
2.346015470777729206e-08
2.670645393720860739e-08
1.638653124302891229e-08
4.674987508224148769e-08
2.571564650111213268e-08
2.371552199065263267e-08
5.793756230332292034e-08
1.829369722372575779e-08
8.296682807440447505e-08
3.642145429694210179e-08
4.649471208040267811e-08
1.728261622702120803e-08
2.561311340798511083e-08
2.990055492091414635e-08
1.870313859342331853e-08
2.146213518017248134e-08
3.224941025337102474e-08
4.780881113219948020e-08
1.523206272224797431e-08
4.597529112970732967e-08
5.523803281448635971e-08
8.252236938233181718e-08
2.358805595292778889e-08
2.115696418059087591e-08
1.058628100736314082e-07
5.424304561074677622e-08
1.607323518726389011e-08
1.587567588501315186e-08
1.212907676517716027e-07
7.244538835493585793e-08
